x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-1.111772981428871,-1.1079726375168282,-1.0965089155209546,-1.0793971743837099,-1.2275469870196754,-1.0666605379784175,-1.081423886581189,-1.0822225263719953,-1.0615672024678982,-1.1110043169510255
1.5536391440385282,1.5735642791381916,1.628633743182041,1.5330801064616375,1.5297519818554397,1.4747858885977818,1.5864726109708656,1.5351799093056442,1.5349424952037953,1.5720845115399082
0.15257258943012061,0.07266338107217314,0.13032726372416206,0.03916662794558584,0.10304414061401139,0.15469934683756978,0.006324367519610408,0.2024785433291183,0.14722382894054556,0.10328539130410828
-0.2045439384963056,-0.16709814129740702,-0.20285347504997722,-0.23571515765189754,-0.30188087383956247,-0.1917850121271592,-0.30043164346917994,-0.2589564067861001,-0.1323025475945966,-0.1371956830998734
-0.44211951687645024,-0.558410398380166,-0.43720017687789836,-0.5396046495249368,-0.46505404162035974,-0.5485339210365587,-0.4859053097224013,-0.4289045582103725,-0.48704509772063875,-0.4153398332405984
0.36262111422136106,0.4236998651332954,0.3678008262539534,0.41596111153812737,0.40110883948950526,0.3061103720841171,0.41076233133786905,0.41504450789671454,0.3511026339643969,0.297929080681079
-0.19250745528496305,-0.2832075859173796,-0.2014396297926783,-0.28159432388339645,-0.26487127579965775,-0.2393000339231789,-0.2840313210777997,-0.22940783678820414,-0.19141399803839404,-0.21929731020857135
0.8470330219797536,0.7768835332603398,0.8080390376798366,0.8209938635960019,0.8493680172488197,0.8777428345381056,0.8915528567226167,0.8559836256136617,0.8251840842960971,0.7368023069351597
-1.5020739056483434,-1.4908091435717246,-1.386190140565044,-1.5109858676207277,-1.5086325933855165,-1.4705291707675574,-1.4896821030991676,-1.5036707288949944,-1.6049999942521425,-1.4427915008355965
-0.32812589470141373,-0.325893933189356,-0.44049306272254873,-0.4071865118779307,-0.419934645855453,-0.4078230601043308,-0.3722995715326159,-0.39848600766587267,-0.3753230751758245,-0.35761070830596486
1.8604229931470286,1.890440406188801,1.8644968075951842,1.8384622887321325,1.8741975599582372,1.758990800445822,1.9101188806496217,1.7339871241939127,1.8298785666073765,1.803903179233628
0.6973555602170889,0.721677345030904,0.6744513600618657,0.7195101929460361,0.7370908347428786,0.7320397044234639,0.7467046220572363,0.8259457752056815,0.7592098550135059,0.7689773884748715
-1.353272515244563,-1.3646878580911452,-1.2947375448616878,-1.3775259806009708,-1.4352582670692307,-1.3898887195867233,-1.410912271453186,-1.4175275471009008,-1.4721105551324596,-1.4197525317796302
0.3515467088128765,0.5518313674391602,0.44806972041993204,0.4945174959554637,0.3961023487022355,0.44629983146191826,0.5345284357579171,0.3639721896796418,0.46739116382684476,0.5298756143185456
-0.7477793551563527,-0.7594727012441088,-0.652654435275658,-0.7699745582927175,-0.756226198009121,-0.7860509566031023,-0.7308781895140912,-0.8095339044764966,-0.7816034118125326,-0.8556563749214605
0.2574560229368958,0.28493578699139555,0.2452873854521989,0.2702114551761359,0.21459538252046914,0.19956538022856257,0.23164924976870083,0.2517344060295488,0.2432807685116969,0.21351259432991324
-1.3201288224291838,-1.3574771839057078,-1.4597542269604153,-1.4040582313408818,-1.4727201480496308,-1.4572483152546298,-1.4378927276738702,-1.42692203370415,-1.3506650160903269,-1.3670531495006695
0.04424468387047187,-0.13531256181166168,0.05502177256773701,-0.12074026787626838,-0.02241898150820547,-0.06639394548176991,-0.1271588703539768,-0.10427884817563032,-0.08995484222378511,-0.057225218699136375
-1.883190471394597,-1.9082203419389105,-1.8529015120173251,-1.9200225632362986,-1.9333617787448187,-1.8321454653247868,-1.9812916019975273,-1.894677912213117,-1.9246095110888037,-1.9768604074946596
0.3271429392395453,0.3006599829508849,0.37838544960099463,0.3494890796927192,0.41454443898318216,0.437891712689158,0.33924030037122505,0.44308146682211125,0.3246243101693331,0.36413056500414875
0.47058641242821797,0.48984851982903493,0.461115172753526,0.5888526335099832,0.6087800476569696,0.4729315193587993,0.5046261199761894,0.40350764805725536,0.4572824839601909,0.5552955415053393
0.9420543611498818,1.026350657710889,0.9975051500276401,0.9767961520972827,0.8453682861925005,0.9155446460038374,0.9655053014527725,0.9439271867958264,0.9174539497074287,1.037362969070759
0.16867500822892478,0.13210729726594272,0.1686573043322871,0.27828106702555044,0.05324812520504105,0.18645539300549654,0.12348497258150151,0.11653238083218954,0.2395600346967347,0.18653067188432118
-0.7507361328294435,-0.7949939239153223,-0.8073989136007003,-0.75937667499933,-0.7977431993595743,-0.8272563949871535,-0.7575793174225739,-0.7020554209460451,-0.7426922129037283,-0.7918957723373381
-0.5168838069970887,-0.46763723310346794,-0.559702209404743,-0.3650909703754202,-0.487249630701462,-0.4779772166782914,-0.5394764776684533,-0.5052049583425429,-0.4628950186392087,-0.6173913674855868
0.46354203526514326,0.41620827593217985,0.4929077024958082,0.5083070658503657,0.5244333410456608,0.45694749459632467,0.35500766650131244,0.452411395135905,0.5006004355053757,0.503156159155095
-1.2121102843788398,-1.1414824908558359,-1.1256458740357234,-1.1758150117791928,-1.1339912087336432,-1.1802154300709455,-1.2181243129186141,-1.1675654202059333,-1.1286038526104727,-1.1211046384786751
-1.6596438921553163,-1.6026302335321914,-1.7296826091323805,-1.7396653164276341,-1.7290518668051678,-1.7383443649083243,-1.6878766152420264,-1.6740347591708575,-1.7065353678634616,-1.754097798830333
0.9867490375000879,1.0544074828930252,1.0225268227248534,1.0186235646659836,1.072211821209889,1.0138134838081907,1.0156973749799034,1.0454018362030997,0.9995715220379404,1.040309489284862
-0.3331361470960933,-0.36245309023373845,-0.4421891536269034,-0.3880166852047794,-0.5102547749092495,-0.39652630109242437,-0.3826228447516378,-0.45493349784612047,-0.39368011165089645,-0.4353023011616459
-1.0406888179426819,-0.9345937576795138,-1.1066575786821344,-1.0669136640447547,-1.1044859319291482,-1.0295487289809147,-0.9687532225847936,-1.0718050415454998,-1.0772155234723024,-0.9657497990709176
-1.075340530596237,-1.1038877792869695,-1.115458570430274,-1.1329051962153902,-1.037341888015249,-1.0157974602823343,-1.0970997630530261,-1.0428496143023547,-1.0670091187707798,-1.0152638326644727
-0.0007219654208561639,-0.026313440977508908,0.007103404624610928,0.010967470756046904,0.019963433781449186,0.02009884638986683,0.0353221978279643,-0.016709031790049865,0.10959686098112745,0.046289829146866135
0.656255358391741,0.5349822899573657,0.4159717574585499,0.5876171639945987,0.5852438828756176,0.5535585928324585,0.5108814950025138,0.5917700986665412,0.5395727096983323,0.582056769577443
0.7888477813410385,0.7931850944747201,0.6446574727109482,0.8160491787225065,0.781181177392898,0.8013623074853349,0.807299341490537,0.79136896181262,0.811278436301854,0.8098798135009871
-0.32645085435784527,-0.3762608432451941,-0.3060624887782579,-0.35184153212393215,-0.3239585084186024,-0.29646145053223305,-0.28890603569386375,-0.26661830532702907,-0.27319671986336347,-0.2898928753747491
-0.28569636897993644,-0.192337066958837,-0.23969954659168816,-0.22338899279684604,-0.22729362275105555,-0.33701172496034654,-0.26768126606735504,-0.23271882891933085,-0.20338586650211354,-0.26304101355314147
0.8153064992188123,0.7455356811196371,0.8260058686516439,0.7075779733548152,0.8032382266376927,0.7633423549751287,0.787040668653471,0.8034708630453452,0.7269577453956682,0.8053250811457204
-0.4469135841328519,-0.4250340411103918,-0.45009501503772426,-0.42351634492006524,-0.41718026199325736,-0.40649447580563697,-0.3595699688771421,-0.3846430453328141,-0.43945209506264793,-0.4669992816984959
2.23118830261744,2.2887941441684903,2.369934863321408,2.3415733706259902,2.3403138565823127,2.317655198186825,2.33663362820452,2.349883893664745,2.278716947293072,2.2621515296934014
0.9100780852851721,0.8900880910967633,0.8101924413745903,1.002972694286538,0.9517557130313214,0.874505436269231,0.9487122445336109,0.9938261432368645,0.9567323146930017,0.9327698703543024
1.5535483696796986,1.590811749348273,1.5869524495383902,1.5501947578598447,1.5228611335374778,1.447344136777384,1.5793015956287637,1.5094471008917227,1.5742153337133744,1.6174142392750348
0.43519335343191334,0.4343513543818204,0.42372512608562585,0.35912745772498655,0.3563844264016028,0.4264367031050523,0.42767117070855726,0.36278033031559065,0.3152385401412158,0.42212172267819353
0.6036793623426965,0.5563499934037843,0.6838645190445308,0.6303791173332465,0.5703322711388749,0.657633997521368,0.6232113341268021,0.5758882893853303,0.6041344032625331,0.5724886127846465
0.5094695434249797,0.38846325042328955,0.5059522276203187,0.5481287374776792,0.5250904715142396,0.4682950129199748,0.518222297550147,0.42765810506087687,0.45989277654371635,0.5483393420078434
-0.16627335318103315,-0.18437256738006594,-0.1579312417875527,-0.1597345782274473,-0.16582358698761132,-0.1412973418619157,-0.18336687888906017,-0.12942325756421474,-0.0837152799118863,-0.18128355171015975
-0.03339863408197771,0.019644335925275723,-0.014866228887852148,0.12950106739089318,0.02624514205648365,0.09339793596785341,0.10809425476416576,0.022243918306950404,0.022339675399549605,0.06668444255705326
-0.7999282395333818,-0.8727003340397969,-0.8346241081068976,-0.8400645271962611,-0.8422368695541316,-0.7837951596117142,-0.8669409171151771,-0.8328891059470064,-0.8524799990637194,-0.7487467412226596
-1.7737125129483262,-1.728229837122063,-1.7508731828965993,-1.8408349376729154,-1.7016934941685187,-1.7416804372691497,-1.8451995959204424,-1.797567207978547,-1.77326371641204,-1.7031778091804726
-0.2616579799465507,-0.18358828463535018,-0.18038187990497032,-0.21299484259839782,-0.2096434279759648,-0.17142930618263905,-0.22917383958758666,-0.2499649288754566,-0.1759460341308858,-0.1596453049138183
-0.9621813091033575,-0.9532836460885548,-0.9898203362713993,-0.9756647943435959,-0.9498879226460499,-0.9271603545464758,-0.7823291121148548,-0.9470513077979152,-0.9002960815390345,-0.9716747968380494
0.8713008987740766,0.7719396933401806,0.8445456346058556,0.7823611837047025,0.7992430870097769,0.7919230433711671,0.8048428765561378,0.8338103082052362,0.9218979676881611,0.8254941231826689
0.9932409491082145,1.0266114807011015,0.8665582471116746,1.0932949664045288,0.8225774663581589,0.9689661040234361,0.9917536238369864,0.9341586018296806,0.9407738378774732,1.0066306053070977
-0.6340390191458578,-0.6903664348337003,-0.7394989715154809,-0.7766087824345315,-0.7208211296437868,-0.7366038418937827,-0.6758776758911607,-0.6802809148084265,-0.7002122787618669,-0.691349435099744
-0.17122178419977993,-0.08099546685856882,-0.045951100801318034,-0.056062748592632765,-0.12317752762639955,-0.1352005633725542,-0.09368779424742953,-0.1256387362365177,-0.1380612104283089,0.028683711316439403
-1.872604762857766,-1.9695546970227167,-1.834407580669624,-1.8685340258105758,-2.006607075511451,-1.8684382788645213,-1.9633896174468715,-1.959155385708511,-1.983245553397895,-1.9831361539134476
-0.4822390118577363,-0.4942122053568642,-0.540808412458522,-0.5849285340757325,-0.5711397147994748,-0.5534521711205846,-0.5512224247819719,-0.5284907827399183,-0.5525662451407483,-0.62731529696897
0.8527684949966613,0.820310735469642,0.7573260862084448,0.8206949330189934,0.7720950483797444,0.8121932389791237,0.7331307807941642,0.7722693902549785,0.7801308700721284,0.8025639746665177
0.4088924831779423,0.4261234355169237,0.2773657992884639,0.43412098359344115,0.3676753173769318,0.4089710753360608,0.3528435874755293,0.3737084842934741,0.3094195629639356,0.29666440357218654
-0.8443063816290017,-0.867966452367521,-0.9435835573487719,-0.9119908613736976,-0.9361630008391302,-0.7872070668829514,-0.9799828306978422,-0.9402925749140574,-0.931593433202554,-0.9173579526202722
0.5458249880113369,0.5703526019452235,0.5770855489847253,0.5002767658855377,0.5507093862050474,0.5809281905437029,0.5421055492711613,0.5115386003242213,0.592985825198409,0.5777338573880176
0.9378336252030165,0.884875681479324,0.8720340168436986,0.8009135967723291,0.923849109300531,0.8733729377718076,0.8394534520367425,0.8331507497404684,0.8562300388702309,0.9186916206643154
1.0300487121008166,1.159667512658444,1.0268919635763225,1.0923829721196157,1.0196755779008746,1.0810286383980998,0.967991284237322,1.065102125781582,1.0273021442155312,1.1177463512877914
0.3396293476746952,0.41653177414206227,0.3120221665019785,0.34062798100551783,0.3190762655707974,0.29177260390260484,0.31529124917319146,0.2782743736207329,0.4118577543105695,0.25550028453327167
0.35893918500508326,0.3077812974408789,0.32650414030237607,0.35024931570469947,0.35745958380349113,0.2757553615077242,0.22232850238687893,0.40773045388151785,0.27513785268647395,0.2265799483836828
-1.470765236838392,-1.597895271361664,-1.5246647171401135,-1.5525181182031738,-1.5277924733710686,-1.4932510974521676,-1.4437287316009393,-1.5180234534166324,-1.4956977754488183,-1.4233662146000603
0.7906474558351545,0.873187567164378,0.8240578255421932,0.8640652451295332,0.86666247576889,0.7351741805381569,0.8232254853089073,0.8439656183542625,0.829570939701205,0.7551945933091622
-0.12690631283759252,-0.04986990869545094,-0.060889454705547096,0.005246647179469863,-0.06277092986323081,-0.047019998301124855,-0.08540585695909755,-0.08297794452665563,-0.003412023746450374,-0.02814402818741723
-0.7825270763897236,-0.6631137364576432,-0.7364109702709538,-0.7979763000588347,-0.7263994859474207,-0.6970476595141364,-0.7578122980125719,-0.7654671928553602,-0.6922871392330365,-0.7745345107548575
0.34739935942046846,0.3411676694419567,0.35975179541517416,0.29601283861564354,0.40589785985154003,0.3456981128675568,0.3953456211537524,0.35624768691871067,0.27473266465668766,0.27115595509975954
0.30769607850583963,0.3320715630580275,0.3413389887506865,0.3553075851579988,0.38192230348769596,0.39209114959479824,0.33845555156100904,0.3044300062891416,0.3629344554590394,0.36489278623047294
0.6362889558838319,0.6456297589448373,0.6821233807324291,0.6480480198424262,0.5531034918961818,0.7719020242635651,0.6626792731233395,0.6874961799297555,0.7075525561055603,0.6433930133790653
2.1805453000956234,2.090286840647307,2.090208109628158,2.1341938559870615,2.089452412856262,2.0892503725588703,2.156334663172657,2.147695801439013,2.1454897461109375,2.154089205444788
-0.19601844921468997,-0.20220288262973588,-0.27710206545708865,-0.2102852649751843,-0.19667141531310486,-0.22193370633859724,-0.18654608609163448,-0.16729680086514698,-0.25106363569963247,-0.24893436859080562
-0.876445413581502,-1.0034635615392102,-0.9360967346949042,-0.9754471626859712,-0.9088259168603282,-0.9774263702581357,-0.952844742640646,-1.0253764678419484,-1.0012423849577015,-1.0050068396381084
0.21084042347889834,0.17317913062166146,0.11441185486370076,0.19301228814308094,0.16847124102820576,0.2298482530620271,0.18107126328401574,0.21654219793845472,0.2622450294562035,0.2575696310333002
0.9303960012679736,0.8667831786816279,0.8545376824979802,0.822513025835867,0.8326536114923461,0.894113360814151,0.905341696862562,0.8335337115691328,0.7498704703331123,0.8920149023024804
-0.7292973750097618,-0.6840986877994606,-0.5950476753515653,-0.6886115463746418,-0.6600257382586338,-0.6639500065831444,-0.7005000422516682,-0.6631570905769553,-0.7194972299797281,-0.7432805038012333
0.24402399713873849,0.22665161839077494,0.3659892409405586,0.2857464031385519,0.42646285533411676,0.29441498705376173,0.343067178829409,0.4014068118766823,0.2700285380757371,0.25215256186742563
-1.6098263566994215,-1.5408711683112486,-1.5635322579372999,-1.4741258894489477,-1.526426790201409,-1.6121409107887534,-1.5848949223541329,-1.52698182722556,-1.6358570104074686,-1.5551251387772052
0.3942053255220376,0.278863979216159,0.36623838616884613,0.2563491876179747,0.362738025326084,0.4095442845326753,0.4220059560093431,0.2524519902400234,0.38811490508599106,0.32798784947460335
-0.17269631777647382,-0.24383224019729638,-0.205957994307339,-0.21850224306534624,-0.27098728043660364,-0.24936114927660494,-0.21019351913159323,-0.2175845686467024,-0.21953176641555983,-0.2055942691103903
0.42255965162047876,0.3100100692822046,0.37261922418846805,0.35415067600531164,0.31039971770551833,0.34995416188288897,0.3154184931979637,0.32648054876307253,0.26394527644718974,0.3896996491493676
-0.34410781116876227,-0.26367701766691387,-0.3077482993831668,-0.3474451561593528,-0.34203565393804175,-0.2737955025437582,-0.28197303203762253,-0.2853295251622501,-0.2809938577008354,-0.2784881447780583
-0.8216204126725787,-0.9948958744275702,-0.9380724549916679,-0.8829028170769024,-0.9813013537106072,-0.8719919419888622,-0.9417645450764969,-0.7601245046645684,-0.8671295562355228,-0.93999580065248
0.6484938665758548,0.5887820583742505,0.6978358634223044,0.6592551893836713,0.6306944243572093,0.6705233248248637,0.6330960587754247,0.6960755079003828,0.6218658894823748,0.6864945690418487
1.4704985671711899,1.4261250461492885,1.5193303564145426,1.4062688479700785,1.5267004536978217,1.4590859205669389,1.5862795400021998,1.5180146542526265,1.5633566406090684,1.5256618564084956
-0.7624366363147768,-0.8503020036413373,-0.8597458253594401,-0.8451935106151166,-0.8326293244910978,-0.8788677978295526,-0.8766692278029871,-0.8867956462882873,-0.8660448086540482,-0.8021460245629665
1.5629364810282418,1.4343670548455618,1.503983983592225,1.568493472511328,1.4753220953075068,1.5272905149515323,1.534239015283843,1.6562301911969373,1.5007076491389573,1.6231622993724495
1.8328048797414005,1.8221644335857161,1.930945562211917,1.8875949590789867,1.89231941701027,1.8076420936071051,1.9603917026373285,2.0336406224759664,1.8821559137456922,1.8215288240225977
1.4421942080255932,1.432425927691413,1.4792197185554539,1.501104863398398,1.4434534113847381,1.4895431632956742,1.433478380169282,1.4064346981446367,1.3456605402951267,1.4304899071887338
-0.34245233154086036,-0.37793170105390744,-0.3397329980307608,-0.3514625043615399,-0.37501272548299625,-0.28405828464743743,-0.3067266194193604,-0.35927993568593564,-0.3252245152983741,-0.2602404718105734
